Date,Position,AUD 1 Day Lag,Australian Dollar Spot,Australia Sell 5Y & Buy 10Y Bo,Australia Sell 2Y & Buy 5Y Bon,AUS/US 10YR,Australia-U.S. 2y Yield Spread,STXE 600 Û Pr,MSCI EM,MARKIT ITRX AUSTRALIA 06/21,S&P 500 INDEX,HANG SENG CHINA ENT INDX,S&P/ASX 200 INDEX,Generic 1st 'HG' Future,Generic 1st 'GC' Future,China Domestic Steel Rebar 25,Iron Ore delivered to Qingdao,Generic 1st 'XW' Future,DOLLAR INDEX SPOT,Citi Terms of Trade Index - Au,Bloomberg JPMorgan Asia Dollar,AUD-USD RR 25D 3M,CBOE SPX VOLATILITY INDX
7/17/2015,Long,0.737200,0.737100,73.200000,23.950000,60.186700,1.286500,405.680000,941.680000,92.445000,2126.640000,11850.140000,5670.108000,250.450000,1131.900000,2112.000000,50.660000,60.300000,97.862000,0.220000,110.940000,-1.550000,11.950000
7/20/2015,Long,0.741900,0.737200,71.100000,22.350000,54.593000,1.252700,406.800000,935.450000,91.291000,2128.280000,11773.920000,5686.891000,248.400000,1106.800000,2118.000000,52.390000,60.550000,98.029000,0.750000,110.670000,-1.515000,12.250000
7/21/2015,Short,0.737700,0.741900,72.400000,23.000000,60.947000,1.278500,402.660000,939.810000,91.798000,2119.210000,11871.540000,5706.715000,247.750000,1103.500000,2159.000000,52.100000,60.450000,97.328000,0.610000,110.920000,-1.297500,12.220000
7/22/2015,Short,0.735600,0.737700,71.800000,22.400000,57.022800,1.220400,400.280000,931.140000,93.167000,2114.150000,11734.270000,5614.569000,243.150000,1091.500000,2159.000000,51.760000,60.450000,97.598000,-0.520000,110.710000,-1.212500,12.120000
7/23/2015,Short,0.728200,0.735600,70.600000,21.400000,58.657000,1.214100,398.100000,923.560000,93.053000,2102.150000,11834.470000,5590.286000,238.550000,1094.100000,2143.000000,51.720000,60.350000,97.115000,-0.720000,110.540000,-1.225000,12.640000
7/24/2015,Short,0.726900,0.728200,73.100000,19.100000,55.286300,1.189600,394.640000,910.400000,94.340000,2079.650000,11679.020000,5566.104000,238.150000,1085.500000,2135.000000,51.420000,60.400000,97.244000,-0.910000,110.260000,-1.472500,13.740000
7/27/2015,Long,0.733800,0.726900,71.500000,17.550000,53.420100,1.185700,385.910000,892.600000,97.833000,2067.640000,11230.670000,5589.886000,235.050000,1096.400000,2151.000000,52.350000,60.350000,96.502000,-0.580000,110.340000,-1.470000,15.600000
7/28/2015,Short,0.729500,0.733800,69.500000,17.450000,50.838400,1.197200,390.020000,891.240000,96.611000,2093.250000,11173.040000,5584.685000,240.300000,1096.200000,2175.000000,53.450000,60.250000,96.772000,0.010000,110.600000,-1.505000,13.440000
7/29/2015,Short,0.729300,0.729500,71.200000,18.200000,50.433900,1.166400,394.010000,900.120000,95.579000,2108.570000,11273.690000,5624.157000,240.800000,1092.600000,2192.000000,55.890000,60.250000,96.976000,0.740000,110.460000,-1.465000,12.500000
7/30/2015,Long,0.730800,0.729300,71.500000,19.500000,58.332800,1.180300,396.240000,894.070000,96.251000,2108.630000,11137.330000,5669.523000,237.700000,1088.400000,2217.000000,55.640000,60.250000,97.560000,-0.150000,110.150000,-1.475000,12.130000
7/31/2015,Short,0.728600,0.730800,68.200000,17.550000,57.816200,1.215200,396.370000,901.680000,96.958000,2103.840000,11131.680000,5699.164000,236.350000,1094.900000,2239.000000,53.410000,60.300000,97.336000,-0.120000,110.290000,-1.465000,12.120000
8/03/2015,Long,0.738000,0.728600,66.600000,14.150000,60.202100,1.197900,399.440000,890.850000,97.167000,2098.040000,11009.960000,5679.344000,234.600000,1089.400000,2273.000000,55.630000,58.600000,97.494000,0.270000,110.110000,-1.407500,12.560000
8/04/2015,Short,0.735600,0.738000,65.100000,15.650000,51.318100,1.169100,398.750000,893.110000,98.326000,2093.320000,11074.920000,5697.900000,236.200000,1090.700000,2318.000000,55.290000,59.150000,97.931000,0.440000,110.160000,-1.397500,13.000000
8/05/2015,Short,0.734600,0.735600,65.900000,17.100000,53.331200,1.222200,403.930000,891.950000,99.083000,2099.840000,11125.840000,5673.975000,234.850000,1085.700000,2333.000000,56.780000,59.950000,97.958000,1.000000,110.070000,-1.400000,12.510000
8/06/2015,Long,0.741800,0.734600,67.400000,17.050000,60.238400,1.252900,400.700000,884.930000,98.703000,2083.560000,11093.270000,5610.101000,234.100000,1090.200000,2343.000000,56.400000,60.350000,97.833000,1.120000,110.190000,-1.415000,13.770000
8/07/2015,Short,0.741300,0.741800,68.200000,17.400000,68.095300,1.245400,397.070000,885.070000,100.398000,2077.570000,11227.940000,5474.778000,233.250000,1094.100000,2349.000000,56.400000,60.050000,97.563000,0.850000,110.130000,-1.415000,13.390000
8/10/2015,Short,0.730400,0.741300,63.200000,15.750000,54.889300,1.239700,399.820000,887.700000,100.335000,2104.180000,11291.660000,5509.155000,240.000000,1104.200000,2337.000000,56.400000,60.100000,97.159000,1.030000,110.220000,-1.415000,12.230000
8/11/2015,Long,0.737900,0.730400,63.900000,16.000000,63.286600,1.276000,393.610000,878.270000,102.002000,2084.070000,11264.640000,5473.229000,233.150000,1107.600000,2322.000000,56.220000,59.850000,97.290000,0.610000,108.430000,-1.535000,13.710000
8/12/2015,Short,0.736000,0.737900,61.900000,11.800000,51.447000,1.232400,382.990000,861.710000,104.733000,2086.050000,11042.790000,5382.083000,235.000000,1123.200000,2329.000000,56.310000,59.400000,96.262000,0.840000,108.180000,-1.725000,13.610000
8/13/2015,Long,0.737900,0.736000,63.300000,13.850000,55.263600,1.230700,386.690000,864.800000,102.136000,2083.390000,11080.920000,5387.868000,235.300000,1115.700000,2335.000000,57.020000,59.250000,96.445000,1.290000,108.040000,-1.585000,13.490000
8/14/2015,Short,0.737200,0.737900,64.400000,15.400000,58.402200,1.234500,386.240000,863.830000,101.899000,2091.540000,11060.060000,5356.537000,235.150000,1112.900000,2355.000000,56.740000,59.350000,96.520000,1.330000,107.900000,-1.600000,12.830000
8/17/2015,Short,0.734100,0.737200,63.900000,15.850000,61.198300,1.248000,387.260000,854.710000,101.592000,2102.440000,10962.240000,5367.656000,232.100000,1118.600000,2358.000000,56.660000,59.150000,96.806000,0.990000,107.510000,-1.765000,13.020000
8/18/2015,Long,0.734800,0.734100,63.100000,15.200000,54.573400,1.209000,388.130000,848.120000,102.583000,2096.920000,10770.050000,5303.149000,228.700000,1117.100000,2355.000000,56.920000,58.950000,97.040000,0.880000,107.580000,-1.502500,13.790000
8/19/2015,Short,0.733700,0.734800,63.000000,15.650000,61.413700,1.267600,381.310000,840.510000,104.584000,2079.610000,10642.240000,5380.191000,227.600000,1128.100000,2348.000000,56.410000,58.850000,96.359000,0.910000,107.600000,-1.527500,15.250000
8/20/2015,Short,0.731600,0.733700,62.000000,13.050000,59.865000,1.234400,373.440000,830.280000,107.079000,2035.730000,10402.720000,5288.584000,231.950000,1153.000000,2342.000000,55.840000,58.900000,95.980000,1.160000,107.530000,-1.607500,19.140000
8/21/2015,Short,0.715600,0.731600,61.300000,10.650000,54.951100,1.224700,361.280000,812.380000,108.042000,1970.890000,10195.050000,5214.600000,230.350000,1159.600000,2331.000000,56.100000,58.800000,95.008000,0.950000,107.170000,-1.587500,28.030000
8/24/2015,Short,0.713000,0.715600,62.500000,8.850000,49.405500,1.188000,342.010000,771.770000,115.333000,1893.210000,9602.290000,5001.280000,225.900000,1153.400000,2314.000000,53.280000,58.500000,93.332000,-0.120000,106.680000,-1.975000,40.740000
8/25/2015,Short,0.712200,0.713000,66.700000,11.500000,52.158200,1.182300,356.360000,788.540000,113.627000,1867.610000,9514.040000,5137.252000,231.350000,1138.200000,2295.000000,53.450000,58.550000,94.530000,0.380000,107.090000,-2.027500,36.020000
8/26/2015,Long,0.716600,0.712200,70.200000,12.550000,47.932100,1.127000,350.140000,787.300000,112.997000,1940.510000,9427.930000,5172.775000,224.800000,1124.600000,2278.000000,53.670000,58.600000,95.100000,0.080000,107.360000,-2.092500,30.320000
8/27/2015,Long,0.717300,0.716600,72.800000,15.250000,52.193600,1.110000,362.270000,813.080000,113.237000,1987.660000,9863.610000,5233.324000,233.400000,1122.400000,2272.000000,53.930000,58.400000,95.610000,0.560000,107.620000,-2.107500,26.100000
8/28/2015,Short,0.711300,0.717300,72.500000,15.300000,54.835000,1.107100,363.280000,820.250000,105.593000,1988.870000,9750.730000,5263.559000,234.650000,1133.500000,2273.000000,56.040000,58.500000,96.106000,0.930000,107.400000,-1.882500,26.050000
8/31/2015,Short,0.701900,0.711300,71.200000,14.350000,44.530200,1.041000,362.790000,818.730000,108.165000,1972.180000,9741.410000,5206.976000,233.800000,1132.000000,2272.000000,56.210000,58.400000,95.824000,0.480000,107.410000,-1.780000,28.430000
9/01/2015,Long,0.703900,0.701900,69.100000,13.900000,48.606400,1.076000,352.890000,801.110000,111.933000,1913.850000,9454.110000,5096.410000,230.250000,1139.300000,2265.000000,56.590000,59.650000,95.450000,0.750000,107.470000,-1.782500,31.400000
9/02/2015,Short,0.701700,0.703900,71.300000,13.950000,50.618000,1.101700,353.860000,796.680000,112.505000,1948.860000,9301.320000,5101.464000,233.300000,1133.100000,2254.000000,56.700000,59.650000,95.828000,0.460000,107.390000,-1.852500,26.090000
9/03/2015,Short,0.690800,0.701700,72.600000,14.100000,52.642400,1.096700,362.240000,801.480000,111.174000,1951.130000,9301.320000,5027.799000,239.000000,1124.000000,2254.000000,56.500000,59.400000,96.405000,0.970000,107.410000,-1.872500,25.610000
9/04/2015,Long,0.692400,0.690800,70.800000,13.500000,50.261400,1.049300,353.110000,788.590000,112.893000,1921.220000,9169.590000,5040.603000,231.950000,1120.900000,2254.000000,56.500000,59.050000,96.229000,0.560000,106.920000,-2.007500,27.800000
9/07/2015,Long,0.701700,0.692400,70.500000,13.800000,53.661400,1.082300,354.810000,778.180000,114.335000,1921.220000,9103.220000,5030.421000,231.950000,1120.900000,2257.000000,56.850000,57.850000,96.229000,0.180000,106.720000,-2.057500,27.800000
9/08/2015,Long,0.701800,0.701700,69.300000,13.100000,48.419700,1.083300,359.000000,790.570000,112.666000,1969.410000,9479.480000,5115.250000,243.850000,1120.700000,2242.000000,57.420000,58.100000,95.985000,0.620000,107.250000,-2.072500,24.900000
9/09/2015,Long,0.707200,0.701800,69.700000,14.500000,53.638900,1.126100,363.770000,809.510000,109.351000,1942.040000,9975.530000,5221.128000,244.250000,1102.000000,2236.000000,58.180000,57.800000,96.012000,1.230000,106.900000,-1.965000,26.230000
9/10/2015,Long,0.709200,0.707200,67.100000,12.700000,48.797600,1.150000,359.340000,804.160000,113.000000,1952.290000,9780.160000,5095.016000,245.450000,1109.300000,2233.000000,59.010000,57.800000,95.456000,1.750000,107.480000,-2.027500,24.370000
9/11/2015,Long,0.713800,0.709200,67.100000,13.600000,54.765100,1.195700,355.720000,802.490000,113.838000,1961.050000,9718.280000,5071.084000,246.200000,1103.300000,2225.000000,59.010000,57.700000,95.194000,1.610000,107.170000,-1.897500,23.200000
9/14/2015,Long,0.714200,0.713800,64.200000,13.600000,50.993900,1.161400,353.630000,807.660000,113.518000,1953.030000,9728.720000,5096.470000,241.400000,1107.500000,2211.000000,58.100000,57.650000,95.246000,1.520000,107.320000,-1.962500,24.250000
9/15/2015,Long,0.719700,0.714200,63.400000,13.100000,39.226200,1.082600,356.430000,806.780000,113.477000,1978.090000,9704.270000,5018.436000,243.600000,1102.600000,2212.000000,57.280000,57.650000,95.611000,0.900000,107.400000,-1.857500,22.540000
9/16/2015,Short,0.717300,0.719700,66.200000,17.000000,50.200500,1.125200,361.870000,822.710000,111.583000,1995.310000,9904.710000,5098.861000,246.150000,1119.000000,2210.000000,57.210000,57.900000,95.420000,0.940000,107.720000,-1.842500,21.350000
9/17/2015,Long,0.718900,0.717300,66.000000,21.100000,67.469300,1.285500,361.210000,827.500000,110.275000,1990.200000,9964.170000,5146.820000,246.150000,1117.100000,2206.000000,57.370000,57.850000,94.550000,0.990000,107.730000,-1.807500,21.140000
9/18/2015,Short,0.713200,0.718900,64.800000,17.300000,63.739000,1.244300,354.770000,829.860000,109.372000,1958.030000,10028.380000,5170.502000,239.700000,1138.100000,2207.000000,57.690000,57.800000,94.863000,0.760000,107.770000,-1.797500,22.280000
9/21/2015,Short,0.708900,0.713200,62.000000,15.300000,51.581700,1.209800,357.830000,815.630000,125.167000,1966.970000,9899.370000,5066.244000,239.850000,1133.100000,2207.000000,57.300000,57.750000,95.894000,0.730000,107.420000,-1.797500,20.140000
9/22/2015,Short,0.700300,0.708900,62.300000,17.400000,61.632700,1.254200,346.670000,808.230000,124.585000,1942.740000,9835.390000,5103.552000,230.700000,1125.000000,2205.000000,56.210000,57.700000,96.283000,0.020000,107.000000,-1.765000,22.440000
9/23/2015,Long,0.702400,0.700300,59.200000,15.000000,51.633200,1.195700,346.970000,791.790000,126.501000,1938.760000,9570.250000,4998.132000,230.550000,1131.600000,2202.000000,55.300000,57.650000,96.068000,0.230000,106.670000,-1.960000,22.130000
9/24/2015,Short,0.702400,0.702400,61.200000,14.200000,52.935300,1.194200,339.630000,785.680000,129.167000,1932.240000,9469.810000,5071.666000,231.200000,1153.800000,2200.000000,55.300000,57.650000,95.994000,0.130000,106.760000,-1.975000,23.470000
9/25/2015,Short,0.698900,0.702400,60.800000,15.200000,52.974500,1.212200,349.280000,789.150000,129.833000,1931.340000,9512.260000,5042.110000,229.150000,1145.700000,2197.000000,56.980000,57.550000,96.269000,0.020000,106.780000,-1.985000,23.620000
9/28/2015,Short,0.698500,0.698900,60.400000,15.200000,59.110100,1.232700,341.570000,781.570000,131.828000,1881.770000,9512.260000,5113.494000,225.600000,1131.700000,2195.000000,56.860000,55.450000,96.034000,-0.550000,106.600000,-1.987500,27.630000
9/29/2015,Long,0.701800,0.698500,60.300000,13.600000,53.318400,1.167400,339.230000,776.350000,143.347000,1884.090000,9230.500000,4918.429000,225.150000,1127.100000,2190.000000,56.050000,55.150000,95.855000,-1.880000,106.820000,-2.097500,26.830000
9/30/2015,Long,0.703000,0.701800,61.200000,13.900000,56.824900,1.197100,347.770000,792.050000,135.792000,1920.030000,9405.500000,5021.629000,234.100000,1115.500000,2187.000000,56.320000,53.850000,96.350000,-1.200000,107.070000,-2.032500,24.500000
10/01/2015,Long,0.704500,0.703000,48.600000,26.200000,58.224200,1.199300,346.230000,797.610000,134.994000,1923.820000,9405.500000,5112.141000,230.450000,1114.200000,2187.000000,56.040000,53.450000,96.185000,-2.490000,107.010000,-1.985000,22.550000
10/02/2015,Long,0.708300,0.704500,47.400000,26.500000,62.612400,1.270600,347.860000,804.100000,136.336000,1951.360000,9686.640000,5052.017000,232.550000,1137.100000,2187.000000,53.140000,52.950000,95.830000,-2.420000,107.270000,-1.910000,20.940000
10/05/2015,Long,0.716600,0.708300,49.000000,25.800000,49.482700,1.179800,358.330000,821.260000,131.958000,1987.050000,9883.710000,5150.534000,235.550000,1138.100000,2187.000000,53.140000,53.850000,96.106000,-2.110000,107.650000,-1.825000,19.540000
10/06/2015,Long,0.720800,0.716600,48.800000,25.600000,57.148400,1.233800,360.410000,828.680000,130.056000,1979.920000,9931.530000,5167.402000,235.500000,1146.800000,2187.000000,53.140000,53.650000,95.455000,-1.990000,107.760000,-1.755000,19.400000
10/07/2015,Long,0.726000,0.720800,50.500000,27.700000,56.420700,1.227000,360.930000,850.780000,126.005000,1995.830000,10394.790000,5197.874000,236.700000,1149.000000,2187.000000,53.140000,53.850000,95.497000,-1.580000,108.120000,-1.740000,18.400000
10/08/2015,Long,0.733600,0.726000,50.500000,28.000000,51.801500,1.198000,361.610000,848.370000,127.243000,2013.430000,10287.410000,5210.400000,234.300000,1144.700000,2183.000000,55.970000,53.700000,95.318000,-1.730000,108.420000,-1.735000,17.420000
10/09/2015,Long,0.736200,0.733600,51.300000,28.900000,61.988200,1.241000,362.820000,859.320000,122.995000,2014.890000,10406.790000,5279.689000,241.400000,1156.300000,2176.000000,56.010000,53.600000,94.813000,-0.880000,108.730000,-1.665000,17.080000
10/12/2015,Short,0.724500,0.736200,50.000000,29.500000,61.988200,1.247000,361.790000,865.230000,123.005000,2017.460000,10538.190000,5232.867000,241.550000,1164.900000,2176.000000,56.610000,52.950000,94.841000,-0.600000,108.860000,-1.600000,16.170000
10/13/2015,Long,0.730000,0.724500,50.100000,29.700000,61.808800,1.234000,358.470000,854.290000,124.000000,2003.690000,10437.690000,5202.854000,238.750000,1165.800000,2173.000000,54.970000,53.200000,94.759000,-0.780000,108.390000,-1.685000,17.670000
10/14/2015,Long,0.732900,0.730000,46.400000,26.800000,61.921300,1.242300,355.810000,849.400000,124.833000,1994.240000,10334.420000,5197.251000,241.550000,1180.100000,2166.000000,55.120000,53.050000,93.931000,-0.860000,108.960000,-1.720000,18.030000
10/15/2015,Short,0.726400,0.732900,48.300000,28.200000,54.352600,1.198200,360.990000,864.730000,122.331000,2023.860000,10552.930000,5230.045000,242.300000,1187.900000,2161.000000,53.740000,53.150000,94.371000,-1.160000,109.260000,-1.730000,16.050000
10/16/2015,Short,0.724800,0.726400,49.500000,29.200000,56.163800,1.172200,363.130000,865.280000,121.333000,2033.110000,10637.010000,5268.209000,240.350000,1183.600000,2157.000000,53.760000,53.100000,94.540000,-1.490000,108.940000,-1.745000,15.050000
10/19/2015,Long,0.726000,0.724800,50.500000,31.100000,57.422100,1.178400,364.250000,867.250000,121.665000,2033.660000,10688.540000,5269.709000,236.750000,1173.300000,2152.000000,53.300000,53.050000,94.928000,-1.400000,108.530000,-1.737500,14.980000
10/20/2015,Short,0.721000,0.726000,52.200000,32.600000,55.000400,1.147000,362.670000,864.470000,122.247000,2030.770000,10649.450000,5235.574000,236.550000,1178.000000,2148.000000,52.930000,53.200000,94.913000,-1.370000,108.650000,-1.712500,15.750000
10/21/2015,Short,0.720800,0.721000,48.800000,31.000000,63.421100,1.180100,362.640000,859.100000,122.503000,2018.940000,10649.450000,5248.305000,236.050000,1167.600000,2146.000000,52.790000,53.250000,95.035000,-1.870000,108.370000,-1.707500,16.700000
10/22/2015,Long,0.721600,0.720800,48.600000,29.900000,60.067400,1.200400,369.990000,858.170000,122.973000,2052.510000,10600.520000,5263.844000,238.350000,1166.600000,2142.000000,52.180000,52.950000,96.378000,-2.130000,108.660000,-1.670000,14.450000
10/23/2015,Long,0.724900,0.721600,50.000000,30.300000,52.438400,1.139700,377.360000,868.560000,119.276000,2075.150000,10742.040000,5351.565000,235.000000,1163.300000,2138.000000,51.620000,52.800000,97.127000,-2.230000,108.470000,-1.662500,14.460000
10/26/2015,Short,0.719300,0.724900,49.500000,31.300000,60.455200,1.169800,375.890000,867.650000,116.582000,2071.180000,10747.680000,5347.993000,235.700000,1167.000000,2143.000000,51.030000,52.900000,96.861000,-2.540000,108.690000,-1.652500,15.290000
10/27/2015,Short,0.711500,0.719300,48.200000,30.500000,59.502900,1.176100,371.880000,862.710000,117.028000,2065.890000,10714.790000,5346.152000,236.200000,1166.800000,2148.000000,51.500000,52.800000,96.906000,-2.380000,108.490000,-1.652500,15.430000
10/28/2015,Short,0.707400,0.711500,50.700000,30.800000,47.407600,1.033100,375.830000,860.300000,116.778000,2090.350000,10558.470000,5335.223000,236.250000,1177.100000,2151.000000,49.950000,52.900000,97.782000,-2.980000,108.190000,-1.697500,14.330000
10/29/2015,Long,0.713800,0.707400,52.800000,30.600000,40.850800,1.024400,375.700000,846.140000,116.854000,2089.410000,10439.380000,5266.857000,232.100000,1147.300000,2150.000000,49.650000,53.200000,97.282000,-4.040000,108.270000,-1.702500,14.610000
10/30/2015,Long,0.714700,0.713800,53.700000,30.600000,46.887000,1.017000,375.470000,847.840000,117.251000,2079.360000,10396.580000,5239.439000,231.750000,1141.400000,2150.000000,49.830000,53.050000,96.946000,-3.680000,108.500000,-1.667500,15.070000
